id,name,gold_ability
1,Annie,343.6076
2,Olaf,411.5621
3,Galio,352.3383
4,Twisted Fate,401.5226
5,Xin Zhao,386.4053
6,Urgot,390.4217
7,LeBlanc,379.1286
8,Vladimir,377.147
9,Fiddlesticks,366.3601
10,Kayle,375.8129
11,Master Yi,407.9206
12,Alistar,265.459
13,Ryze,379.3761
14,Sion,373.6468
15,Sivir,385.1396
16,Soraka,283.6457
17,Teemo,366.9474
18,Tristana,441.445
19,Warwick,383.7036
20,Nunu & Willump,357.9712
21,Miss Fortune,377.7632
22,Ashe,328.0138
23,Tryndamere,430.1427
24,Jax,387.1912
25,Morgana,300.0004
26,Zilean,296.0704
27,Singed,319.5868
28,Evelynn,385.0285
29,Twitch,411.6502
30,Karthus,434.9918
31,Cho'Gath,377.8592
32,Amumu,300.9539
33,Rammus,342.8154
34,Anivia,373.9627
35,Shaco,376.5837
36,Dr. Mundo,378.124
37,Sona,279.8668
38,Kassadin,384.9526
39,Irelia,413.0756
40,Janna,276.2722
41,Gangplank,411.2187
42,Corki,403.4081
43,Karma,306.2857
44,Taric,292.7926
45,Veigar,377.224
48,Trundle,375.568
50,Swain,364.6322
51,Caitlyn,403.4631
53,Blitzcrank,277.5473
54,Malphite,329.1395
55,Katarina,417.2383
56,Nocturne,402.726
57,Maokai,288.5083
58,Renekton,409.4827
59,Jarvan IV,385.5462
60,Elise,375.8231
61,Orianna,377.0321
62,Wukong,381.536
63,Brand,338.4486
64,Lee Sin,408.3089
67,Vayne,389.9861
68,Rumble,397.0129
69,Cassiopeia,393.3245
72,Skarner,366.6438
74,Heimerdinger,377.2738
75,Nasus,350.3203
76,Nidalee,447.5252
77,Udyr,396.8741
78,Poppy,364.745
79,Gragas,374.2094
80,Pantheon,373.6854
81,Ezreal,391.9811
82,Mordekaiser,362.5564
83,Yorick,378.1892
84,Akali,373.054
85,Kennen,383.5835
86,Garen,390.0608
89,Leona,264.8502
90,Malzahar,364.9222
91,Talon,415.4504
92,Riven,381.3132
96,Kog'Maw,394.0589
98,Shen,328.0241
99,Lux,350.2087
101,Xerath,356.6495
102,Shyvana,380.6484
103,Ahri,386.6361
104,Graves,422.6996
105,Fizz,401.1965
106,Volibear,379.3992
107,Rengar,424.6025
110,Varus,401.5192
111,Nautilus,270.2112
112,Viktor,383.3137
113,Sejuani,376.1248
114,Fiora,377.8251
115,Ziggs,395.1135
117,Lulu,284.54
119,Draven,505.5837
120,Hecarim,411.7671
121,Kha'Zix,411.3093
122,Darius,396.8076
126,Jayce,394.5701
127,Lissandra,390.9747
131,Diana,438.529
133,Quinn,390.719
134,Syndra,378.3955
136,Aurelion Sol,374.1364
141,Kayn,404.5357
142,Zoe,406.1622
143,Zyra,311.9629
145,Kai'Sa,420.4299
147,Seraphine,341.1135
150,Gnar,391.5982
154,Zac,365.7582
157,Yasuo,416.6809
161,Vel'Koz,358.1724
163,Taliyah,404.5409
164,Camille,369.2704
166,Akshan,419.4145
200,Bel'Veth,434.311
201,Braum,262.2077
202,Jhin,391.9091
203,Kindred,435.0656
221,Zeri,409.6619
222,Jinx,414.0054
223,Tahm Kench,334.9434
234,Viego,394.8169
235,Senna,348.725
236,Lucian,408.7203
238,Zed,407.4967
240,Kled,392.0593
245,Ekko,415.1291
246,Qiyana,424.3624
254,Vi,369.7334
266,Aatrox,393.6631
267,Nami,295.9772
268,Azir,388.3636
350,Yuumi,277.7328
360,Samira,449.7764
412,Thresh,276.4968
420,Illaoi,428.7028
421,Rek'Sai,431.5036
427,Ivern,337.8091
429,Kalista,479.2949
432,Bard,286.7222
497,Rakan,272.0786
498,Xayah,412.4272
516,Ornn,349.7945
517,Sylas,394.538
518,Neeko,368.6945
523,Aphelios,408.5521
526,Rell,270.1667
555,Pyke,330.4614
711,Vex,379.417
777,Yone,405.2747
875,Sett,370.9269
876,Lillia,391.1987
887,Gwen,373.9674
888,Renata Glasc,292.8222
